,UserID,party,country,start,end,term,Photo,Gender,Death,Twitter,Homepage,Facebook,Instagram,Mail,date_brith,place_brith,url,full,aliases
6035,39721,Partidul Democrat-Liberal,Romania,2014-07-01T00:00:00,2015-03-22T00:00:00,8.0,https://www.europarl.europa.eu/mepphoto/39721.jpg,M,,['https://twitter.com/TheodorStolojan'],['http://www.stolojan.eu/'],"['https://www.facebook.com/theodor.stolojan', 'https://www.facebook.com/theodor.stolojan.9']",,['theodordumitru.stolojan@europarl.europa.eu'],1943-10-24T00:00:00,Târgovişte,http://www.europarl.europa.eu/meps/en/39721/name/cv,Theodor Dumitru STOLOJAN,"['STOLOJAN', 'STOLOJAN Theodor Dumitru', 'Theodor Dumitru STOLOJAN']"
6036,39721,Partidul Naţional Liberal,Romania,2015-03-23T00:00:00,2019-07-01T00:00:00,8.0,https://www.europarl.europa.eu/mepphoto/39721.jpg,M,,['https://twitter.com/TheodorStolojan'],['http://www.stolojan.eu/'],"['https://www.facebook.com/theodor.stolojan', 'https://www.facebook.com/theodor.stolojan.9']",,['theodordumitru.stolojan@europarl.europa.eu'],1943-10-24T00:00:00,Târgovişte,http://www.europarl.europa.eu/meps/en/39721/name/cv,Theodor Dumitru STOLOJAN,"['STOLOJAN', 'STOLOJAN Theodor Dumitru', 'Theodor Dumitru STOLOJAN']"
6037,124698,Sotsiaaldemokraatlik Erakond,Estonia,2014-07-01T00:00:00,2017-11-05T00:00:00,8.0,https://www.europarl.europa.eu/mepphoto/124698.jpg,F,,,,,,,1940-04-07T00:00:00,Tallinn,http://www.europarl.europa.eu/meps/en/124698/name/cv,Marju LAURISTIN,"['LAURISTIN', 'LAURISTIN Marju', 'Marju LAURISTIN']"
6038,124820,Alternative für Deutschland,Germany,2014-07-01T00:00:00,2015-07-09T00:00:00,8.0,https://www.europarl.europa.eu/mepphoto/124820.jpg,M,,,"['http://bernd-lucke.de/', 'https://lkr.de/']",['https://www.facebook.com/BerndLuckeMdEP'],,['bernd.lucke@europarl.europa.eu'],1962-08-19T00:00:00,Berlin,http://www.europarl.europa.eu/meps/en/124820/name/cv,Bernd LUCKE,"['Bernd LUCKE', 'LUCKE', 'LUCKE Bernd']"
6039,124820,Allianz für Fortschritt und Aufbruch,Germany,2015-07-19T00:00:00,2016-12-13T00:00:00,8.0,https://www.europarl.europa.eu/mepphoto/124820.jpg,M,,,"['http://bernd-lucke.de/', 'https://lkr.de/']",['https://www.facebook.com/BerndLuckeMdEP'],,['bernd.lucke@europarl.europa.eu'],1962-08-19T00:00:00,Berlin,http://www.europarl.europa.eu/meps/en/124820/name/cv,Bernd LUCKE,"['Bernd LUCKE', 'LUCKE', 'LUCKE Bernd']"
6040,124820,Liberal-Conservative Refomists,Germany,2016-12-14T00:00:00,2019-07-01T00:00:00,8.0,https://www.europarl.europa.eu/mepphoto/124820.jpg,M,,,"['http://bernd-lucke.de/', 'https://lkr.de/']",['https://www.facebook.com/BerndLuckeMdEP'],,['bernd.lucke@europarl.europa.eu'],1962-08-19T00:00:00,Berlin,http://www.europarl.europa.eu/meps/en/124820/name/cv,Bernd LUCKE,"['Bernd LUCKE', 'LUCKE', 'LUCKE Bernd']"
6041,33982,Partidul Democrat,Romania,2005-09-26T00:00:00,2006-12-31T00:00:00,6.0,https://www.europarl.europa.eu/mepphoto/33982.jpg,M,,['https://twitter.com/MarianMarinescu'],['http://www.marian-jean-marinescu.oltenia.ro/'],['https://www.facebook.com/marianjean.marinescu'],,['marian-jean.marinescu@europarl.europa.eu'],1952-08-11T00:00:00,Râmnicu Vâlcea,http://www.europarl.europa.eu/meps/en/33982/name/cv,Marian-Jean MARINESCU,"['MARINESCU', 'MARINESCU Marian-Jean', 'Marian-Jean MARINESCU', 'marian jean marinescu']"
6042,33982,Partidul Democrat,Romania,2007-01-01T00:00:00,2007-12-09T00:00:00,6.0,https://www.europarl.europa.eu/mepphoto/33982.jpg,M,,['https://twitter.com/MarianMarinescu'],['http://www.marian-jean-marinescu.oltenia.ro/'],['https://www.facebook.com/marianjean.marinescu'],,['marian-jean.marinescu@europarl.europa.eu'],1952-08-11T00:00:00,Râmnicu Vâlcea,http://www.europarl.europa.eu/meps/en/33982/name/cv,Marian-Jean MARINESCU,"['MARINESCU', 'MARINESCU Marian-Jean', 'Marian-Jean MARINESCU', 'marian jean marinescu']"
6043,33982,Partidul Democrat,Romania,2007-12-10T00:00:00,2008-04-07T00:00:00,6.0,https://www.europarl.europa.eu/mepphoto/33982.jpg,M,,['https://twitter.com/MarianMarinescu'],['http://www.marian-jean-marinescu.oltenia.ro/'],['https://www.facebook.com/marianjean.marinescu'],,['marian-jean.marinescu@europarl.europa.eu'],1952-08-11T00:00:00,Râmnicu Vâlcea,http://www.europarl.europa.eu/meps/en/33982/name/cv,Marian-Jean MARINESCU,"['MARINESCU', 'MARINESCU Marian-Jean', 'Marian-Jean MARINESCU', 'marian jean marinescu']"
6044,33982,Partidul Democrat-Liberal,Romania,2008-04-08T00:00:00,2009-07-13T00:00:00,6.0,https://www.europarl.europa.eu/mepphoto/33982.jpg,M,,['https://twitter.com/MarianMarinescu'],['http://www.marian-jean-marinescu.oltenia.ro/'],['https://www.facebook.com/marianjean.marinescu'],,['marian-jean.marinescu@europarl.europa.eu'],1952-08-11T00:00:00,Râmnicu Vâlcea,http://www.europarl.europa.eu/meps/en/33982/name/cv,Marian-Jean MARINESCU,"['MARINESCU', 'MARINESCU Marian-Jean', 'Marian-Jean MARINESCU', 'marian jean marinescu']"
6045,33982,Partidul Democrat-Liberal,Romania,2009-07-14T00:00:00,2014-06-30T00:00:00,7.0,https://www.europarl.europa.eu/mepphoto/33982.jpg,M,,['https://twitter.com/MarianMarinescu'],['http://www.marian-jean-marinescu.oltenia.ro/'],['https://www.facebook.com/marianjean.marinescu'],,['marian-jean.marinescu@europarl.europa.eu'],1952-08-11T00:00:00,Râmnicu Vâlcea,http://www.europarl.europa.eu/meps/en/33982/name/cv,Marian-Jean MARINESCU,"['MARINESCU', 'MARINESCU Marian-Jean', 'Marian-Jean MARINESCU', 'marian jean marinescu']"
6046,33982,Partidul Democrat-Liberal,Romania,2014-07-01T00:00:00,2015-03-22T00:00:00,8.0,https://www.europarl.europa.eu/mepphoto/33982.jpg,M,,['https://twitter.com/MarianMarinescu'],['http://www.marian-jean-marinescu.oltenia.ro/'],['https://www.facebook.com/marianjean.marinescu'],,['marian-jean.marinescu@europarl.europa.eu'],1952-08-11T00:00:00,Râmnicu Vâlcea,http://www.europarl.europa.eu/meps/en/33982/name/cv,Marian-Jean MARINESCU,"['MARINESCU', 'MARINESCU Marian-Jean', 'Marian-Jean MARINESCU', 'marian jean marinescu']"
6047,33982,Partidul Naţional Liberal,Romania,2015-03-23T00:00:00,2019-07-01T00:00:00,8.0,https://www.europarl.europa.eu/mepphoto/33982.jpg,M,,['https://twitter.com/MarianMarinescu'],['http://www.marian-jean-marinescu.oltenia.ro/'],['https://www.facebook.com/marianjean.marinescu'],,['marian-jean.marinescu@europarl.europa.eu'],1952-08-11T00:00:00,Râmnicu Vâlcea,http://www.europarl.europa.eu/meps/en/33982/name/cv,Marian-Jean MARINESCU,"['MARINESCU', 'MARINESCU Marian-Jean', 'Marian-Jean MARINESCU', 'marian jean marinescu']"
6048,33982,Partidul Naţional Liberal,Romania,2019-07-02T00:00:00,9999-12-31T00:00:00,9.0,https://www.europarl.europa.eu/mepphoto/33982.jpg,M,,['https://twitter.com/MarianMarinescu'],['http://www.marian-jean-marinescu.oltenia.ro/'],['https://www.facebook.com/marianjean.marinescu'],,['marian-jean.marinescu@europarl.europa.eu'],1952-08-11T00:00:00,Râmnicu Vâlcea,http://www.europarl.europa.eu/meps/en/33982/name/cv,Marian-Jean MARINESCU,"['MARINESCU', 'MARINESCU Marian-Jean', 'Marian-Jean MARINESCU', 'marian jean marinescu']"
6049,125092,Coalition of the Radical Left,Greece,2014-07-01T00:00:00,2019-07-01T00:00:00,8.0,https://www.europarl.europa.eu/mepphoto/125092.jpg,F,,['https://twitter.com/kkuneva'],['http://www.kkuneva.eu'],['https://www.facebook.com/KostadinkaKuneva'],,['kostadinka.kuneva@europarl.europa.eu'],1964-09-28T00:00:00,Silistra,http://www.europarl.europa.eu/meps/en/125092/name/cv,Kostadinka KUNEVA,"['KUNEVA', 'KUNEVA Kostadinka', 'Kostadinka KUNEVA']"
6050,28269,Platforma Obywatelska,Poland,2004-07-20T00:00:00,2009-07-13T00:00:00,6.0,https://www.europarl.europa.eu/mepphoto/28269.jpg,M,,['http://twitter.com/JerzyBuzek'],['http://www.buzek.pl/'],"['https://www.facebook.com/jerzykarol.buzek', 'https://www.facebook.com/JerzyBuzek']",['https://www.instagram.com/jerzybuzek/'],['jerzy.buzek@europarl.europa.eu'],1940-07-03T00:00:00,Śmiłowice,http://www.europarl.europa.eu/meps/en/28269/name/cv,Jerzy BUZEK,"['BUZEK', 'BUZEK Jerzy', 'BUZEK Jerzy Professor', 'BUZEK Professor Jerzy', 'Jerzy BUZEK', 'Jerzy BUZEK Professor', 'Jerzy Professor BUZEK', 'Professor BUZEK', 'Professor BUZEK Jerzy', 'Professor Jerzy BUZEK']"
6051,28269,Platforma Obywatelska,Poland,2009-07-14T00:00:00,2014-06-30T00:00:00,7.0,https://www.europarl.europa.eu/mepphoto/28269.jpg,M,,['http://twitter.com/JerzyBuzek'],['http://www.buzek.pl/'],"['https://www.facebook.com/jerzykarol.buzek', 'https://www.facebook.com/JerzyBuzek']",['https://www.instagram.com/jerzybuzek/'],['jerzy.buzek@europarl.europa.eu'],1940-07-03T00:00:00,Śmiłowice,http://www.europarl.europa.eu/meps/en/28269/name/cv,Jerzy BUZEK,"['BUZEK', 'BUZEK Jerzy', 'BUZEK Jerzy Professor', 'BUZEK Professor Jerzy', 'Jerzy BUZEK', 'Jerzy BUZEK Professor', 'Jerzy Professor BUZEK', 'Professor BUZEK', 'Professor BUZEK Jerzy', 'Professor Jerzy BUZEK']"
6052,28269,Platforma Obywatelska,Poland,2014-07-01T00:00:00,2019-07-01T00:00:00,8.0,https://www.europarl.europa.eu/mepphoto/28269.jpg,M,,['http://twitter.com/JerzyBuzek'],['http://www.buzek.pl/'],"['https://www.facebook.com/jerzykarol.buzek', 'https://www.facebook.com/JerzyBuzek']",['https://www.instagram.com/jerzybuzek/'],['jerzy.buzek@europarl.europa.eu'],1940-07-03T00:00:00,Śmiłowice,http://www.europarl.europa.eu/meps/en/28269/name/cv,Jerzy BUZEK,"['BUZEK', 'BUZEK Jerzy', 'BUZEK Jerzy Professor', 'BUZEK Professor Jerzy', 'Jerzy BUZEK', 'Jerzy BUZEK Professor', 'Jerzy Professor BUZEK', 'Professor BUZEK', 'Professor BUZEK Jerzy', 'Professor Jerzy BUZEK']"
6053,28269,Platforma Obywatelska,Poland,2019-07-02T00:00:00,9999-12-31T00:00:00,9.0,https://www.europarl.europa.eu/mepphoto/28269.jpg,M,,['http://twitter.com/JerzyBuzek'],['http://www.buzek.pl/'],"['https://www.facebook.com/jerzykarol.buzek', 'https://www.facebook.com/JerzyBuzek']",['https://www.instagram.com/jerzybuzek/'],['jerzy.buzek@europarl.europa.eu'],1940-07-03T00:00:00,Śmiłowice,http://www.europarl.europa.eu/meps/en/28269/name/cv,Jerzy BUZEK,"['BUZEK', 'BUZEK Jerzy', 'BUZEK Jerzy Professor', 'BUZEK Professor Jerzy', 'Jerzy BUZEK', 'Jerzy BUZEK Professor', 'Jerzy Professor BUZEK', 'Professor BUZEK', 'Professor BUZEK Jerzy', 'Professor Jerzy BUZEK']"
6054,124704,TOP 09 a Starostové,Czechia,2014-07-01T00:00:00,2015-11-19T00:00:00,8.0,https://www.europarl.europa.eu/mepphoto/124704.jpg,M,,['https://twitter.com/stanislavpolcak'],['http://www.stanislav-polcak.cz/'],['https://www.facebook.com/spolcak'],,['stanislav.polcak@europarl.europa.eu'],1980-02-21T00:00:00,Slavičín,http://www.europarl.europa.eu/meps/en/124704/name/cv,Stanislav POLČÁK,"['POLČÁK', 'POLČÁK Stanislav', 'Stanislav POLČÁK']"
6055,124704,MeRA25,Greece,2015-11-20T00:00:00,2016-01-18T00:00:00,8.0,https://www.europarl.europa.eu/mepphoto/124704.jpg,M,,['https://twitter.com/stanislavpolcak'],['http://www.stanislav-polcak.cz/'],['https://www.facebook.com/spolcak'],,['stanislav.polcak@europarl.europa.eu'],1980-02-21T00:00:00,Slavičín,http://www.europarl.europa.eu/meps/en/124704/name/cv,Stanislav POLČÁK,"['POLČÁK', 'POLČÁK Stanislav', 'Stanislav POLČÁK']"
6056,124704,Starostové a nezávisli,Czechia,2016-01-19T00:00:00,2019-07-01T00:00:00,8.0,https://www.europarl.europa.eu/mepphoto/124704.jpg,M,,['https://twitter.com/stanislavpolcak'],['http://www.stanislav-polcak.cz/'],['https://www.facebook.com/spolcak'],,['stanislav.polcak@europarl.europa.eu'],1980-02-21T00:00:00,Slavičín,http://www.europarl.europa.eu/meps/en/124704/name/cv,Stanislav POLČÁK,"['POLČÁK', 'POLČÁK Stanislav', 'Stanislav POLČÁK']"
6057,124704,Starostové a nezávisli,Czechia,2019-07-02T00:00:00,9999-12-31T00:00:00,9.0,https://www.europarl.europa.eu/mepphoto/124704.jpg,M,,['https://twitter.com/stanislavpolcak'],['http://www.stanislav-polcak.cz/'],['https://www.facebook.com/spolcak'],,['stanislav.polcak@europarl.europa.eu'],1980-02-21T00:00:00,Slavičín,http://www.europarl.europa.eu/meps/en/124704/name/cv,Stanislav POLČÁK,"['POLČÁK', 'POLČÁK Stanislav', 'Stanislav POLČÁK']"
6058,28394,Socjaldemokracja Polska,Poland,2004-07-20T00:00:00,2006-07-02T00:00:00,6.0,https://www.europarl.europa.eu/mepphoto/28394.jpg,M,,['https://twitter.com/DariuszRosati'],['http://www.rosati.pl/'],"['https://www.facebook.com/dariusz.rosati', 'https://www.facebook.com/prof.Dariusz.Rosati']",,['dariusz.rosati@europarl.europa.eu'],1946-08-08T00:00:00,Radom,http://www.europarl.europa.eu/meps/en/28394/name/cv,Dariusz ROSATI,"['Dariusz ROSATI', 'ROSATI', 'ROSATI Dariusz']"
6059,28394,-,Poland,2006-07-03T00:00:00,2009-07-13T00:00:00,6.0,https://www.europarl.europa.eu/mepphoto/28394.jpg,M,,['https://twitter.com/DariuszRosati'],['http://www.rosati.pl/'],"['https://www.facebook.com/dariusz.rosati', 'https://www.facebook.com/prof.Dariusz.Rosati']",,['dariusz.rosati@europarl.europa.eu'],1946-08-08T00:00:00,Radom,http://www.europarl.europa.eu/meps/en/28394/name/cv,Dariusz ROSATI,"['Dariusz ROSATI', 'ROSATI', 'ROSATI Dariusz']"
6060,28394,Platforma Obywatelska,Poland,2014-07-01T00:00:00,2019-07-01T00:00:00,8.0,https://www.europarl.europa.eu/mepphoto/28394.jpg,M,,['https://twitter.com/DariuszRosati'],['http://www.rosati.pl/'],"['https://www.facebook.com/dariusz.rosati', 'https://www.facebook.com/prof.Dariusz.Rosati']",,['dariusz.rosati@europarl.europa.eu'],1946-08-08T00:00:00,Radom,http://www.europarl.europa.eu/meps/en/28394/name/cv,Dariusz ROSATI,"['Dariusz ROSATI', 'ROSATI', 'ROSATI Dariusz']"
6061,124901,NOVA,Slovakia,2014-07-01T00:00:00,2019-07-01T00:00:00,8.0,https://www.europarl.europa.eu/mepphoto/124901.jpg,F,,,,,,['jana.zitnanska@europarl.europa.eu'],1974-05-14T00:00:00,Bratislava,http://www.europarl.europa.eu/meps/en/124901/name/cv,Jana ŽITŇANSKÁ,"['Jana ŽITŇANSKÁ', 'ŽITŇANSKÁ', 'ŽITŇANSKÁ Jana']"
6062,96868,Europe Écologie,France,2009-07-14T00:00:00,2014-06-30T00:00:00,7.0,https://www.europarl.europa.eu/mepphoto/96868.jpg,F,,['https://twitter.com/KarimaDelli'],['http://www.karimadelli.com/'],"['http://www.facebook.com/karima.delli#!/karima.delli?sk=wall', 'https://www.facebook.com/KarimaDelliMEP']",,['karima.delli@europarl.europa.eu'],1979-03-04T00:00:00,Roubaix,http://www.europarl.europa.eu/meps/en/96868/name/cv,Karima DELLI,"['DELLI', 'DELLI Karima', 'Karima DELLI']"
6063,96868,Europe Écologie,France,2014-07-01T00:00:00,2019-07-01T00:00:00,8.0,https://www.europarl.europa.eu/mepphoto/96868.jpg,F,,['https://twitter.com/KarimaDelli'],['http://www.karimadelli.com/'],"['http://www.facebook.com/karima.delli#!/karima.delli?sk=wall', 'https://www.facebook.com/KarimaDelliMEP']",,['karima.delli@europarl.europa.eu'],1979-03-04T00:00:00,Roubaix,http://www.europarl.europa.eu/meps/en/96868/name/cv,Karima DELLI,"['DELLI', 'DELLI Karima', 'Karima DELLI']"
6064,96868,Europe Écologie,France,2019-07-02T00:00:00,9999-12-31T00:00:00,9.0,https://www.europarl.europa.eu/mepphoto/96868.jpg,F,,['https://twitter.com/KarimaDelli'],['http://www.karimadelli.com/'],"['http://www.facebook.com/karima.delli#!/karima.delli?sk=wall', 'https://www.facebook.com/KarimaDelliMEP']",,['karima.delli@europarl.europa.eu'],1979-03-04T00:00:00,Roubaix,http://www.europarl.europa.eu/meps/en/96868/name/cv,Karima DELLI,"['DELLI', 'DELLI Karima', 'Karima DELLI']"
6065,124824,Alternative für Deutschland,Germany,2014-07-01T00:00:00,2015-07-21T00:00:00,8.0,https://www.europarl.europa.eu/mepphoto/124824.jpg,M,,,,,,['bernd.koelmel@europarl.europa.eu'],1958-12-08T00:00:00,,http://www.europarl.europa.eu/meps/en/124824/name/cv,Bernd KÖLMEL,"['Bernd KÖLMEL', 'KÖLMEL', 'KÖLMEL Bernd']"
6066,124824,Allianz für Fortschritt und Aufbruch,Germany,2015-07-22T00:00:00,2016-12-13T00:00:00,8.0,https://www.europarl.europa.eu/mepphoto/124824.jpg,M,,,,,,['bernd.koelmel@europarl.europa.eu'],1958-12-08T00:00:00,,http://www.europarl.europa.eu/meps/en/124824/name/cv,Bernd KÖLMEL,"['Bernd KÖLMEL', 'KÖLMEL', 'KÖLMEL Bernd']"
6067,124824,Liberal-Conservative Refomists,Germany,2016-12-14T00:00:00,2018-09-16T00:00:00,8.0,https://www.europarl.europa.eu/mepphoto/124824.jpg,M,,,,,,['bernd.koelmel@europarl.europa.eu'],1958-12-08T00:00:00,,http://www.europarl.europa.eu/meps/en/124824/name/cv,Bernd KÖLMEL,"['Bernd KÖLMEL', 'KÖLMEL', 'KÖLMEL Bernd']"
6068,124824,Independent,Germany,2018-09-17T00:00:00,2019-07-01T00:00:00,8.0,https://www.europarl.europa.eu/mepphoto/124824.jpg,M,,,,,,['bernd.koelmel@europarl.europa.eu'],1958-12-08T00:00:00,,http://www.europarl.europa.eu/meps/en/124824/name/cv,Bernd KÖLMEL,"['Bernd KÖLMEL', 'KÖLMEL', 'KÖLMEL Bernd']"
6069,4531,Green Party,United Kingdom,1999-07-20T00:00:00,2004-07-19T00:00:00,5.0,https://www.europarl.europa.eu/mepphoto/4531.jpg,F,,['https://twitter.com/GreenJeanMEP'],['http://www.jeanlambertmep.org.uk/'],['https://www.facebook.com/GreenJeanMEP'],,['jean.lambert@europarl.europa.eu'],1950-06-01T00:00:00,Orsett,http://www.europarl.europa.eu/meps/en/4531/name/cv,Jean LAMBERT,"['Jean LAMBERT', 'LAMBERT', 'LAMBERT Jean']"
6070,4531,Green Party,United Kingdom,2004-07-20T00:00:00,2009-07-13T00:00:00,6.0,https://www.europarl.europa.eu/mepphoto/4531.jpg,F,,['https://twitter.com/GreenJeanMEP'],['http://www.jeanlambertmep.org.uk/'],['https://www.facebook.com/GreenJeanMEP'],,['jean.lambert@europarl.europa.eu'],1950-06-01T00:00:00,Orsett,http://www.europarl.europa.eu/meps/en/4531/name/cv,Jean LAMBERT,"['Jean LAMBERT', 'LAMBERT', 'LAMBERT Jean']"
6071,4531,Green Party,United Kingdom,2009-07-14T00:00:00,2014-06-30T00:00:00,7.0,https://www.europarl.europa.eu/mepphoto/4531.jpg,F,,['https://twitter.com/GreenJeanMEP'],['http://www.jeanlambertmep.org.uk/'],['https://www.facebook.com/GreenJeanMEP'],,['jean.lambert@europarl.europa.eu'],1950-06-01T00:00:00,Orsett,http://www.europarl.europa.eu/meps/en/4531/name/cv,Jean LAMBERT,"['Jean LAMBERT', 'LAMBERT', 'LAMBERT Jean']"
6072,4531,Green Party,United Kingdom,2014-07-01T00:00:00,2019-07-01T00:00:00,8.0,https://www.europarl.europa.eu/mepphoto/4531.jpg,F,,['https://twitter.com/GreenJeanMEP'],['http://www.jeanlambertmep.org.uk/'],['https://www.facebook.com/GreenJeanMEP'],,['jean.lambert@europarl.europa.eu'],1950-06-01T00:00:00,Orsett,http://www.europarl.europa.eu/meps/en/4531/name/cv,Jean LAMBERT,"['Jean LAMBERT', 'LAMBERT', 'LAMBERT Jean']"
6073,120478,DIE LINKE.,Germany,2013-09-05T00:00:00,2014-06-30T00:00:00,7.0,https://www.europarl.europa.eu/mepphoto/120478.jpg,F,,['https://twitter.com/martina_michels'],['http://www.martina-michels.de'],['https://www.facebook.com/Martina-Michels'],,['martina.michels@europarl.europa.eu'],1955-12-01T00:00:00,Berlin,http://www.europarl.europa.eu/meps/en/120478/name/cv,Martina MICHELS,"['MICHELS', 'MICHELS Martina', 'Martina MICHELS']"
6074,120478,DIE LINKE.,Germany,2014-07-01T00:00:00,2019-07-01T00:00:00,8.0,https://www.europarl.europa.eu/mepphoto/120478.jpg,F,,['https://twitter.com/martina_michels'],['http://www.martina-michels.de'],['https://www.facebook.com/Martina-Michels'],,['martina.michels@europarl.europa.eu'],1955-12-01T00:00:00,Berlin,http://www.europarl.europa.eu/meps/en/120478/name/cv,Martina MICHELS,"['MICHELS', 'MICHELS Martina', 'Martina MICHELS']"
6075,120478,DIE LINKE.,Germany,2019-07-02T00:00:00,9999-12-31T00:00:00,9.0,https://www.europarl.europa.eu/mepphoto/120478.jpg,F,,['https://twitter.com/martina_michels'],['http://www.martina-michels.de'],['https://www.facebook.com/Martina-Michels'],,['martina.michels@europarl.europa.eu'],1955-12-01T00:00:00,Berlin,http://www.europarl.europa.eu/meps/en/120478/name/cv,Martina MICHELS,"['MICHELS', 'MICHELS Martina', 'Martina MICHELS']"
6076,37229,Partij van de Arbeid,Netherlands,2014-07-01T00:00:00,2019-07-01T00:00:00,8.0,https://www.europarl.europa.eu/mepphoto/37229.jpg,F,,['https://twitter.com/KatiPiri'],['http://www.katipiri.nl/'],['https://www.facebook.com/katipiriPvdA'],,['kati.piri@europarl.europa.eu'],1979-04-08T00:00:00,Celldömölk (HU),http://www.europarl.europa.eu/meps/en/37229/name/cv,Kati PIRI,"['Kati PIRI', 'PIRI', 'PIRI Kati']"
6077,37229,Partij van de Arbeid,Netherlands,2019-07-02T00:00:00,2021-03-30T00:00:00,9.0,https://www.europarl.europa.eu/mepphoto/37229.jpg,F,,['https://twitter.com/KatiPiri'],['http://www.katipiri.nl/'],['https://www.facebook.com/katipiriPvdA'],,['kati.piri@europarl.europa.eu'],1979-04-08T00:00:00,Celldömölk (HU),http://www.europarl.europa.eu/meps/en/37229/name/cv,Kati PIRI,"['Kati PIRI', 'PIRI', 'PIRI Kati']"
6078,112753,Hrvatska narodna stranka - liberalni demokrati,Croatia,2012-04-01T00:00:00,2013-06-30T00:00:00,7.0,https://www.europarl.europa.eu/mepphoto/112753.jpg,M,,['https://twitter.com/jozorados'],['http://www.jozorados.com.hr/index.php/hr/'],['https://www.facebook.com/jozorados/?ref=br_rs'],,['jozo.rados@europarl.europa.eu'],1956-11-03T00:00:00,Seonica (Bosna i Hercegovina),http://www.europarl.europa.eu/meps/en/112753/name/cv,Jozo RADOŠ,"['Jozo RADOŠ', 'RADOŠ', 'RADOŠ Jozo']"
6079,112753,Hrvatska narodna stranka - liberalni demokrati,Croatia,2014-07-01T00:00:00,2017-06-13T00:00:00,8.0,https://www.europarl.europa.eu/mepphoto/112753.jpg,M,,['https://twitter.com/jozorados'],['http://www.jozorados.com.hr/index.php/hr/'],['https://www.facebook.com/jozorados/?ref=br_rs'],,['jozo.rados@europarl.europa.eu'],1956-11-03T00:00:00,Seonica (Bosna i Hercegovina),http://www.europarl.europa.eu/meps/en/112753/name/cv,Jozo RADOŠ,"['Jozo RADOŠ', 'RADOŠ', 'RADOŠ Jozo']"
6080,112753,Independent,Croatia,2017-06-14T00:00:00,2017-07-08T00:00:00,8.0,https://www.europarl.europa.eu/mepphoto/112753.jpg,M,,['https://twitter.com/jozorados'],['http://www.jozorados.com.hr/index.php/hr/'],['https://www.facebook.com/jozorados/?ref=br_rs'],,['jozo.rados@europarl.europa.eu'],1956-11-03T00:00:00,Seonica (Bosna i Hercegovina),http://www.europarl.europa.eu/meps/en/112753/name/cv,Jozo RADOŠ,"['Jozo RADOŠ', 'RADOŠ', 'RADOŠ Jozo']"
6081,112753,Građansko-liberalni savez,Croatia,2017-07-09T00:00:00,2019-07-01T00:00:00,8.0,https://www.europarl.europa.eu/mepphoto/112753.jpg,M,,['https://twitter.com/jozorados'],['http://www.jozorados.com.hr/index.php/hr/'],['https://www.facebook.com/jozorados/?ref=br_rs'],,['jozo.rados@europarl.europa.eu'],1956-11-03T00:00:00,Seonica (Bosna i Hercegovina),http://www.europarl.europa.eu/meps/en/112753/name/cv,Jozo RADOŠ,"['Jozo RADOŠ', 'RADOŠ', 'RADOŠ Jozo']"
6082,23787,Polskie Stronnictwo Ludowe,Poland,2003-04-23T00:00:00,2004-04-30T00:00:00,5.0,https://www.europarl.europa.eu/mepphoto/23787.jpg,M,,['https://twitter.com/CzSiekierski'],['http://www.siekierski.pl/'],"['http://www.facebook.com/profile.php?id=1710621957', 'https://www.facebook.com/czeslawsiekierski']",,['czeslaw.siekierski@europarl.europa.eu'],1952-10-08T00:00:00,Stopnica,http://www.europarl.europa.eu/meps/en/23787/name/cv,Czesław Adam SIEKIERSKI,"['Czesław Adam SIEKIERSKI', 'SIEKIERSKI', 'SIEKIERSKI Czesław Adam']"
6083,23787,Polskie Stronnictwo Ludowe,Poland,2004-05-01T00:00:00,2004-07-19T00:00:00,5.0,https://www.europarl.europa.eu/mepphoto/23787.jpg,M,,['https://twitter.com/CzSiekierski'],['http://www.siekierski.pl/'],"['http://www.facebook.com/profile.php?id=1710621957', 'https://www.facebook.com/czeslawsiekierski']",,['czeslaw.siekierski@europarl.europa.eu'],1952-10-08T00:00:00,Stopnica,http://www.europarl.europa.eu/meps/en/23787/name/cv,Czesław Adam SIEKIERSKI,"['Czesław Adam SIEKIERSKI', 'SIEKIERSKI', 'SIEKIERSKI Czesław Adam']"
6084,23787,Polskie Stronnictwo Ludowe,Poland,2004-07-20T00:00:00,2009-07-13T00:00:00,6.0,https://www.europarl.europa.eu/mepphoto/23787.jpg,M,,['https://twitter.com/CzSiekierski'],['http://www.siekierski.pl/'],"['http://www.facebook.com/profile.php?id=1710621957', 'https://www.facebook.com/czeslawsiekierski']",,['czeslaw.siekierski@europarl.europa.eu'],1952-10-08T00:00:00,Stopnica,http://www.europarl.europa.eu/meps/en/23787/name/cv,Czesław Adam SIEKIERSKI,"['Czesław Adam SIEKIERSKI', 'SIEKIERSKI', 'SIEKIERSKI Czesław Adam']"
6085,23787,Polskie Stronnictwo Ludowe,Poland,2009-07-14T00:00:00,2014-06-30T00:00:00,7.0,https://www.europarl.europa.eu/mepphoto/23787.jpg,M,,['https://twitter.com/CzSiekierski'],['http://www.siekierski.pl/'],"['http://www.facebook.com/profile.php?id=1710621957', 'https://www.facebook.com/czeslawsiekierski']",,['czeslaw.siekierski@europarl.europa.eu'],1952-10-08T00:00:00,Stopnica,http://www.europarl.europa.eu/meps/en/23787/name/cv,Czesław Adam SIEKIERSKI,"['Czesław Adam SIEKIERSKI', 'SIEKIERSKI', 'SIEKIERSKI Czesław Adam']"
